95834;Google Chrome Unload Event Multiple-fields Input Type Focusing Use-after-free Arbitrary Code Execution
95833;Google Chrome dom/Node.cpp Node::unregisterMutationObserver Function Use-after-free Arbitrary Code Execution
95832;Google V8 apinatives.js Type Confusion Arbitrary Code Execution
95831;Google Chrome V8Window::indexedSecurityCheckCustom Function Frame Handling Same-Origin Policy Bypass
95830;IDA Pro Hint Calculation Database File Handling Unspecified Issue
95829;IDA Pro WinDbg Plugin Autorun Database File Handling Unspecified Issue
95828;Adobe Digital Editions rmsdk_wrapper.dll PDF File Font Stream Handling Memory Corruption
95827;389 Directory Server Search Filter Expression Evaluation Crafted Query Handling Information Disclosure
95826;Microsoft IE jscript9.dll Recycler::ProcessMark Function Garbage Collection Object Address Information Disclosure Weakness
95825;EMC NetWorker nsradmin Utility Data Decryption Information Disclosure
95824;HP SiteScope Multiple Unspecified Remote Code Execution
95823;OpenEMM SafeString.java getSQLSafeString Function SQL Injection Protection Bypass
95822;Google V8 hydrogen.cc Polymorphic Array Handling JSArray-specific Length Lookup Unspecified Issue
95821;Lenovo PCs Unspecified Backdoor
95820;FreeBSD NFS Server sys/kern/vfs_export.c vfs_hang_addrlist Function host/subnet Export Entry Permission Weakness
95819;Cogent DataHub Web Server Component Crafted HTTP Header Handling Stack Buffer Overflow
95818;OSSIM /ossim/vulnmeter/simulate.php Multiple Parameter XSS
95817;OSSIM /ossim/nfsen/rrdgraph.php profile Parameter XSS
95816;OSSIM /ossim/av_inventory/task_edit.php section Parameter XSS
95814;OSSIM /ossim/vulnmeter/index.php withoutmenu Parameter XSS
95813;OSSIM /ossim/vulnmeter/sched.php withoutmenu Parameter XSS
95812;TrustGo Antivirus &amp; Mobile Security for Android Crafted Application Handling DoS
95811;OpenAFS Kerberos Ticket DES Encryption Weakness
95810;SAP NetWeaver DI Log Viewer Servlet Deployment Mapping Handling Access Restriction Bypass
95809;SAP NetWeaver DevInfPage Servlet Deployment Mapping Handling Access Restriction Bypass
95808;GeoServer PostGIS Datastore Apostrophe Handling SQL Injection Weakness
95807;FluxBB Admin Option Manipulation CSRF
95806;FluxBB admin_options.php form[board_title] Parameter XSS
95805;FluxBB misc.php redirect_url Parameter Arbitrary Site Redirect
95804;TRENDnet TEW-812DRU setNTP.cgi Multiple Field Command Injection
95803;TRENDnet TEW-812DRU Multiple Admin Action CSRF
95802;OpenEMM mailinglist.do Description Field XSS
95801;Private Photos for iOS Add Directory Path Name XSS
95800;WebDisk for iOS afgetdir.ma p Parameter Remote Command Execution
95799;FUDforum Multiple Unspecified Issues
95798;phpMyAdmin Crafted version.json File Handling XSS
95797;phpMyAdmin Multiple Script Crafted Request Remote Path Disclosure
95796;phpMyAdmin TextLinkTransformationPlugin Object Name XSS
95795;phpMyAdmin schema_export.php Unspecified Output XSS
95794;phpMyAdmin SQL Query Form XSS
95793;phpMyAdmin setup/index.php # Hash XSS
95792;phpMyAdmin Display Chart View Chart Title XSS
95791;phpMyAdmin Server Status Monitor Query Parameter Display XSS
95790;phpMyAdmin Navigation Sidebar Logo Link XSS
95789;phpMyAdmin Proxy List Setup Field XSS
95788;phpMyAdmin schema_export.php pdf_page_number Parameter SQL Injection
95787;phpMyAdmin pmd_pdf.php scale Parameter SQL Injection
95786;IBM WebSphere Commerce Cross-user Web Service Request Execution
95785;IBM Websphere Commerce REST Services Session Termination Weakness
95784;PineApp Mail-SeCure confpremenu.php License Installation Remote Command Execution
95783;PineApp Mail-SeCure confpremenu.php Log Exporting Remote Command Execution
95782;PineApp Mail-SeCure test_li_connection.php Remote Command Execution
95781;PineApp Mail-SeCure ldapsyncnow.php Remote Command Execution
95780;PineApp Mail-SeCure conflivelog.pl Remote Command Execution
95779;PineApp Mail-SeCure livelog.html Remote Command Execution
95778;ASUS RT-AC66U Wireless Channel Service Multiple Command Handling Buffer Overflow
95777;Broadkam PJ871 Password Change Request Handling Authentication Bypass
95776;Googlemaps Plugin for Joomla! plugin_googlemap3_kmlprxy.php url Parameter Malformed Content Remote DoS
95775;Googlemaps Plugin for Joomla! plugin_googlemap3_kmlprxy.php url Parameter XSS
95774;Xymon Monitor xymond_rrd Daemon Traversal Arbitrary File Deletion
95773;FTP Sprite for iOS Folder Name XSS
95772;Olive File Manager WiFi for iOS Multiple File Extension Upload Arbitrary Code Execution
95771;Olive File Manager WiFi for iOS Folder Name XSS
95770;IBM WebSphere Application Server (WAS) Security Domain Level addHttpOnlyAttributeToCookies Setting Weakness
95769;IBM WebSphere Application Server (WAS) Security Configuration Incorrect Registry Property Weakness
95768;IBM WebSphere Application Server (WAS) Non-Default Custom umask Setting Incorrect File Permission Weakness
95767;IBM WebSphere Application Server (WAS) Secure / HttpOnly Flag Cookie Weakness
95766;IBM WebSphere Application Server (WAS) Properties File Base Configuration (PFBC) Local Cleartext Password Disclosure
95765;IBM WebSphere Application Server (WAS) startServer Process Configuration Manager Incorrect File Permission Weakness
95764;IBM WebSphere Application Server (WAS) Incorrect Password Authentication Attempt Logging Weakness
95763;FFmpeg / Libav libavcodec/vp3.c Multiple Functions Negative Tokens Handling Out-of-bound Read Issues
95762;Medtronic Multiple Unspecified Insulin Pumps Serial Number Information Disclosure
95761;Medtronic Multiple Unspecified Insulin Pumps Warning Disabling Weakness
95760;Cisco Linksys WRT54G Router Unspecified XSS
95759;Cisco Linksys WRT54G Router UPnP Unspecified Issue
95758;Tranax ATMs Casing Uniform Lock Weakness
95757;NCR Tidel ATMs Casing Uniform Lock Weakness
95756;Nautilus Hyosung ATMs Casing Uniform Lock Weakness
95755;Cisco Linksys WRT100 / WRT110 DNS Cache Unspecified Issue
95754;Cisco Linksys WRT54G UPnP Unspecified DoS
95753;Vixie cron do_command.c setgid Drop Failure Privilege Escalation
95752;Cisco Linksys WRT350N Router dyndns_domain Parameter XSS
95751;Cisco Linksys WRT350N Router Invalid Atheros Vendor IE Handling DUT DoS
95750;GeoTools JDBCDataStore Non-prepared Statement Unspecified SQL Injection
95749;activeresource Gem for Ruby lib/active_resource/connection.rb request Function Multiple Variable Format String
95748;Cisco Linksys Multiple Routers DNS Unspecified Issue
95747;Cisco Linksys WRT310N Wireless-N Gigabit Router Invalid DHCP Message Handling Unspecified Issue
95746;Cisco Linksys WRT54G Router Linux Kernel Unspecified Issue
95745;Cisco Linksys WRT54G Router UPnP Unspecified Issue
95744;CA Multiple Products License Manager GETSERVER Command Parsing Remote Buffer Overflow
95743;CA Multiple Products License Manager LOG1 Command Parsing Remote Buffer Overflow
95742;CA Multiple Products License Manager GETCONFIG Command Parsing Remote Buffer Overflow
95741;CA Multiple Products License Manager PUTOLF Command Parsing Remote Buffer Overflow
95740;CA Multiple Products License Manager GBR Command Parsing Remote Buffer Overflow
95739;CA Multiple Products License Manager OLFCONFIRM Command Parsing Remote Buffer Overflow
95738;CA Multiple Products License Manager GETBACKUP Command Parsing Remote Buffer Overflow
95737;CA Multiple Products License Manager GETLOG Command Parsing Remote Buffer Overflow
95736;CA Multiple Products License Manager NEWOLF Command Parsing Remote Buffer Overflow
95735;Cisco Linksys Multiple BEFSR EtherFast Cable/DSL Routers CGI String Handling Unspecified Issue
95734;Cisco Linksys BEFSR41 EtherFast Cable/DSL Router Unspecified URL Commands Issue
95733;Bison GLR Parser $-N Rule Handling Unspecified Buffer Overflow
95732;Cisco Linksys Multiple BEFSR EtherFast Cable/DSL Routers CGI Script XML Extension Handling Authentication Bypass
95731;Cisco Linksys Multiple BEFSR EtherFast Cable/DSL Routers Multicast Handling DoS
95730;Bison Temporary File Creation Unspecified Issue
95729;Bison src/reader.c Multiple Unspecified Buffer Overflows
95728;BlackBerry 10 POP / IMAP Email Credential Disclosure
95727;Wireshark DIS Dissector Malformed Packet Handling Remote DoS
95726;Wireshark Bluetooth SDP Dissector Malformed Packet Handling Remote DoS
95725;Wireshark DCOM ISystemActivator Dissector Malformed Packet Handling Remote DoS (2013-4926)
95724;Wireshark DCOM ISystemActivator Dissector Malformed Packet Handling Remote DoS (2013-4922)
95722;Wireshark DCOM ISystemActivator Dissector Malformed Packet Handling Remote DoS (2013-4925)
95721;Wireshark DCOM ISystemActivator Dissector Malformed Packet Handling Remote DoS (2013-4924)
95720;Wireshark DVB-CI Dissector Malformed Packet Handling Remote DoS
95719;Wireshark Bluetooth OBEX Dissector Malformed Packet Handling Remote DoS
95718;Wireshark GSM RR Dissector Malformed Packet Handling Remote DoS
95716;Wireshark GSM A Common Dissector Malformed Packet Handling Remote DoS
95715;Wireshark PROFINET Real-Time Dissector Malformed Packet Handling Remote DoS
95714;Wireshark Netmon File Parser Malformed Trace File Handling DoS Weakness
95713;Wireshark ASN.1 PER Dissector Malformed Packet Handling Remote DoS
95710;Wireshark DCOM ISystemActivator Dissector Malformed Packet Handling Remote DoS (2013-4923)
95709;Wireshark P1 Dissector Malformed Packet Handling Remote DoS
95708;Wireshark Radiotap Dissector Malformed Packet Handling Remote DoS
95707;ISC BIND rdata.c RFC 5011 Implementation Malformed RDATA Section Handling Remote DoS
95706;Apache OpenOffice.org (OOo) OOXML Document File XML Element Handling Memory Corruption
95705;Hitachi Multiple Product Unspecified Local Privilege Escalation
95704;Apache OpenOffice.org (OOo) DOC File PLCF Data Handling Memory Corruption
95703;Symantec Web Gateway /spywall/nameConfig.php Remote Command Execution
95702;Symantec Web Gateway Radius Authentication Unspecified Remote Command Execution
95700;Symantec Web Gateway /spywall/networkConfig.php Remote Command Execution
95699;Symantec Web Gateway LDAP Server Configuration Manipulation CSRF
95698;Symantec Web Gateway /spywall/edit_alert.php alertid Parameter SQL Injection
95696;Symantec Web Gateway /spywall/feedback_report.php variable Parameter SQL Injection
95695;Symantec Web Gateway /etc/sudoers Insecure Command Handling Local Privilege Escalation
95694;Lift json/JsonParser.scala JsonParser Class &lt; Character Handling Remote Information Disclosure
95693;IBM Tivoli Remote Control Unspecified SQL Injection
95692;Symantec Web Gateway /spywall/blocked.php u Parameter XSS
95691;CA Service Desk Manager Unspecified XSS
95690;Symantec Web Gateway /spywall/feedback_report.php onfocus Parameter XSS
95689;Chasys Draw IES flt_BMP.dll BMP Image Multiple Field Handling Stack Buffer Overflow
95688;RootPanel forgotpass.php nameemail Parameter SQL Injection
95687;Microsoft IE Enhanced / Protected Mode Elevation Policy Check Bypass
95686;Little CMS Color Engine (lcms) src/cmslut.c cmsMAXCHANNELS Handling Unspecified Buffer Overflow
95685;Little CMS Color Engine (lcms) Multiple Unspecified NULL Pointer Dereference Remote DoS
95684;Little CMS Color Engine (lcms) PatchLUT Unspecified Uninitialized Read Issue
95683;Little CMS Color Engine (lcms) MatrixElemTypeFree Destructor NULL Pointer Dereference Remote DoS
95682;Little CMS Color Engine (lcms) cmsPipeline Construction Handling Allocation Failure cmsPipelineInsertStage Remote DoS
95681;Cairo cff Unspecified Memory Corruption
95680;Cairo image Pixman Format Handling DoS
95679;Cairo xlib-xcb Multiple Unspecified Use-after-free Arbitrary Code Execution
95678;Cisco Linksys WET610N / WES610N Remote Management Unspecified Authentication Bypass
95677;Events Calendar Plugin for WordPress ec_db.class.php Unspecified Parameter SQL Injection
95676;Squid NCSA Authentication Helper DES Algorithm Password Truncation Weakness
95675;Cairo cairo_surface_set_fallback_resolution 0 Value Call Handling DoS
95674;Oracle Application Server Invalid HTTP Method Error Message XSS
95673;Serial to Network Proxy (ser2net) controller.c write() Function Use-after-free Remote DoS
95672;Hex-a-hop savestate.h Saved Game Handling Overflow
95671;Ian Darwin file Unspecified File Handling Buffer Overflow
95670;Eye of the Storm /EOS/cgi/EYELauncher Remote Command Execution
95669;Cisco WebEx Remote Support Center Action Handling Prompt Bypass
95668;Builder Gem for Ruby Tag Name Handling Private Method Exposure
95667;Microsoft Windows XP Wireless Preferred Network List (PNL) Remote Disclosure
95666;Check Point Firewall-1 HTTP Request Smuggling
95665;Squid HTTP Request Smuggling
95664;Barracuda Spam Firewall Multiple Unspecified Default Accounts
95663;OpenAFS Rx RPC Protocol Multi-homed Hosts Support Connection Re-routing Issue
95662;Squid SNMP Interface Crafted Packets Handling Memory Leak Remote DoS
95661;LAKE Communications Airway TransPort Network Management Console Default Password
95660;Cisco Adaptive Security Appliances (ASA) WebVPN Portal Login Page Unspecified XSS
95659;Cisco Identity Services Engine Malformed IP Packet Saturation Remote DoS
95658;DameWare Remote Service DWExporter.exe Data Importing Stack Buffer Overflow
95657;GnuPG RSA Secret Key flush+reload Side-channel Attack
95656;Python Packaging Index (pip) MiTM Server Spoofing Weakness
95655;JM LLC Basic Forum Multiple Script CSRF
95654;JM LLC Basic Forum new.php Multiple Parameter SQL Injection
95653;JM LLC Basic Forum user.php Multiple Parameter XSS
95652;JM LLC Basic Forum post.php reply Parameter SQL Injection
95651;JM LLC Basic Forum new.php Multiple Parameter XSS
95650;JM LLC Easy Blog edit.php filename Parameter SQL Injection
95649;JM LLC Easy Blog add.php Multiple Parameter XSS
95648;JM LLC Easy Blog add.php filename Parameter SQL Injection
95647;JM LLC Easy Blog add.php File Upload Arbitrary Code Execution
95646;HP Application Lifecycle Management Quality Center (ALM) Unspecified XSS
95645;HP LoadRunner Unspecified Remote Code Execution (2013-4801)
95644;HP LoadRunner Unspecified Remote Code Execution (2013-4800)
95643;HP LoadRunner Unspecified Remote Code Execution (2013-4799)
95642;HP LoadRunner Unspecified Remote Code Execution (2013-4798)
95641;HP LoadRunner Unspecified Remote Code Execution (2013-4797)
95640;HP LoadRunner Unspecified Remote Code Execution (2013-2370)
95639;HP LoadRunner Unspecified Remote DoS
95638;HP LoadRunner Unspecified Remote Code Execution (2013-2369)
95637;OpenAFS Volume Management Command (vos) Encrypted Traffic Weakness
95636;Windu CMS Multiple Function CSRF
95635;Aux Browser FEATURE_LOCALMACHINE_LOCKDOWN Security Feature Weakness
95634;QEMU Guest Agent Unquoted Search Path
95633;Opera Memory Corruption DoS
95632;VLC Media Player PNG File Handling Heap Buffer Overflow DoS
95631;Evolution Partial Address Match GPG Email Encryption Disclosure
95630;mysecureshell Shared Memory struct Exhaustion Local DoS
