45866;Elxis CMS index.php cross-site scripting
45865;Webscene eCommerce productlist.php SQL injection
45864;Eserv FTP ABOR buffer overflow
45863;xhresim module for XOOPS index.php SQL injection
45862;WP Comment Remix plugin for WordPress HTTP request cross-site request forgery
45861;WP Comment Remix plugin for WordPress wpcommentremix.php cross-site scripting
45860;WP Comment Remix plugin for WordPress ajax_comments.php SQL injection
45859;SezHoo SezHooTabsAndActions.php file include
45858;Sun Solstice AdminSuite (sadmind) adm_build_path buffer overflow
45857;Microsoft Windows Mobile HTC Hermes device security bypass
45856;V-webmail login.php SQL injection
45855;V-webmail redirect.php phishing
45854;Microsoft Internet Explorer script origin information disclosure
45853;V-webmail login page path disclosure
45852;ibackup unspecified symlink
45851;EC-CUBE unspecified cross-site scripting
45850;EC-CUBE unspecified cross-site scripting
45849;Iltaweb Alisveris Sistemi urunler.asp SQL injection
45848;Mantis referenced reports information disclosure
45847;XM Easy Personal FTP Server NSLT command denial of service
45846;RaidenFTPD directory name buffer overflow
45845;ParsBlogger links.asp SQL injection
45844;Websense Reporter CreateDbInstall.log information disclosure
45843;LokiCMS admin.php file include
45842;Linksys WAP4400N unspecified
45841;Linksys WAP4400N request denial of service
45840;IndexScript sug_cat.php SQL injection
45839;IBM Lenovo Rescue and Recovery tvtumin.sys buffer overflow
45838;ASP News Management news.mdb information disclosure
45837;Shoutbox shoutdb.mdb information disclosure
45836;com_jeux component for Joomla! id parameter SQL injection
45835;Nokia Mini Map Browser JavaScript denial of service
45834;SWF containing Actionscript with missing ActionEndFlag detected
45833;SWF containing DefineActionScript tag with excess data beyond ActionEndFlag detected
45832;PDF containing embedded JavaScript specified as hexadecimal literal detected
45831;mini-Pub edit.php information disclosure
45830;My PHP Indexer index.php directory traversal
45829;mini-Pub sDir directory traversal
45828;EEB-CMS index.php cross-site scripting
45827;Link Host directory.php SQL injection
45826;Easynet4u Faq Host faq.php SQL injection
45825;Easynet4u Forum Host forum.php SQL injection
45824;SlimCMS redirect.php security bypass
45823;Absolute Poll Manager XE xlacomments.asp SQL injection
45822;LokiCMS index.php directory traversal
45820;NewLife Blogger nlb_user.class.php SQL injection
45819;Real Estates Classifieds index.php SQL injection
45818;GuildFTPd LIST buffer overflow
45817;Wep Portal W3 kategori.asp SQL injection
45816;Ignite Gallery component for Joomla! index.php SQL injection
45815;Mad4Joomla Mailforms component for Joomla! index.php SQL injection
45814;OwnBiblio component for Joomla! index.php SQL injection
45813;chm2pdf chm2pdf symlink
45812;Noticeware Email Server POP3 denial of service
45811;GForge shownotes.php SQL injection
45810;RHSA-2008-0924 update not installed
45809;RHSA-2008-0857 update not installed
45808;RHSA-2008-0937 update not installed
45807;RHSA-2008-0911 update not installed
45806;WinFTP Server NLST denial of service
45805;Camera Life topic.php cross-site scripting
45804;Konqueror load() denial of service
45803;Camera Life album.php SQL injection
45802;GForge topusers.php SQL injection
45801;Ayco Okul Portali linkid SQL injection
45800;Mini Hosting Panel members.php file include
45799;Stash news.php and login.php SQL injection
45798;Joomtracker component for Joomla! index.php SQL injection
45797;Tsunami MP.11 system.sysName.0 cross-site scripting
45796;Arad Center news.php SQL injection
45795;Easy Image Downloader main.php directory traversal
45794;Kusaba load_receiver.php code execution
45793;Kusaba paint_save.php code execution
45792;Gentoo Portage search path privilege escalation
45791;Apache Tomcat RemoteFilterValve security bypass
45790;CUPS WriteProlog() buffer overflow
45789;CUPS read_rle16() buffer overflow
45788;HP OpenView Network Node Manager unspecified denial of service
45787;Apple Mac OS X Weblog weak security
45786;Apple Mac OS X Script Editor symlink
45785;Apple Mac OS X rlogin weak security
45784;Apple Mac OS X Quicklook code execution
45783;Apple Mac OS X PSNormalizer buffer overflow
45782;Sun Java System Web Proxy Server FTP subsystem buffer overflow
45781;Apple Mac OS X EAPOLController plugin buffer overflow
45780;Apple Mac OS X Finder denial of service
45779;CUPS HPGL filter code execution
45778;Apple Mac OS X ColorSync buffer overflow
45777;CA ARCserve Backup authentication credentials denial of service
45776;CA ARCserve Backup database engine denial of service
45775;CA ARCserve Backup tape engine denial of service
45774;CA ARCserve Backup message engine command execution
45773;Linux kernel SCTP INIT-ACK denial of service
45772;Modules Controller download parameter directory traversal
45771;Modules Controller adminhead.php file include
45770;ModSecurity SecCacheTransformations security bypass
45769;YaCy multiple unspecified
45768;AdMan editCampaign.php SQL injection
45767;Text Links Ads index.php SQL injection
45766;User module for Drupal security bypass
45765;Graphviz push_subg() buffer overflow
45764;DFFFrameworkAPI DFF_config[dir_include] file include
45763;Drupal node module API security bypass
45762;SIOC module for Drupal unspecified security bypass
45761;BlogAPI module for Drupal security bypass
45760;EveryBlog module for Drupal unspecified privilege escalation
45759;EveryBlog module for Drupal unspecified security bypass
45758;Upload module for Drupal security bypass
45757;EveryBlog module for Drupal unspecified cross-site scripting
45756;EveryBlog module for Drupal unspecified SQL injection
45755;Upload module for Drupal file upload security bypass
45754;HP System Management Homepage unspecified cross-site scripting
45753;WOW Raid Manager unspecified cross-site scripting
45752;Nortel Multimedia Communication Server snoop command weak security
45751;Nortel Multimedia Communication Server 5100 UFTP denial of service
45750;Avaya Communication Manager file access information disclosure
45749;Avaya Communication Manager Set Static Routes command execution
45748;Avaya one-X SIP denial of service
45747;Avaya Communication Manager Backup History command execution
45746;Cisco Unity Microsoft API unspecified denial of service
45745;Avaya IP Softphone H.323 denial of service
45744;Cisco Unity Server stored data cross-site scripting
45743;Cisco Unity Server session handling denial of service
45742;Cisco Unity Server \CommServer\Reports information disclosure
45741;Cisco Unity Server anonymous authentication bypass
45740;Mozilla Firefox and SeaMonkey Internet shortcut information disclosure
45739;Skype extension for Firefox BETA skype_tool.copy_num() function weak security
45738;mon alert.d/test.alert symlink
45737;YourOwnBux referrals.php SQL injection
45736;Built2Go PHP RealEstate event_detail.php SQL injection
45735;Microsoft PicturePusher ActiveX control file upload
45734;Yerba SACphp galleta[sesion] security bypass
45733;Yerba SACphp index.php file include
45732;Condor configuration file weak security
45731;Condor condor_ schedd denial of service
45730;Condor condor_ schedd buffer overflow
45729;Condor user-submitted jobs privilege escalation
45728;TorrentTrader Classic id parameter SQL injection
45727;PHP Auto's searchresults.php SQL injection
45726;PHP Realtor view_cat.php SQL injection
45725;PHP Auto Dealer view_cat.php SQL injection
45724;Hero DVD Player M3U buffer overflow
45723;Opera Java applets information disclosure
45722;Opera redirect code execution
45721;Adobe Flash Player click hijacking
45720;Linux Kernel error-reporting denial of service
45719;Microsoft Windows Vista page faults denial of service
45718;Microsoft Internet Explorer Extended HTML Form cross-site scripting
45717;Opera Extended HTML Form cross-site scripting
45716;Opera Content-Type header cross-site scripting
45715;xsabre unspecified symlink
45714;MiniShop module for Xoops search.php SQL injection
45713;Adobe Flash Player SWF file security bypass
45712;Linux Kernel sctp_auth_ep_set_hmacs() function information disclosure
45711;Internet Download Manager file buffer overflow
45710;Konqueror font color denial of service
45709;H-Sphere webshell4 HTTP cross-site request forgery
45708;Yerba SACphp mod parameter file include
45707;H-Sphere webshell4 actions.php cross-site scripting
45706;Atarone ap-pages.php cross-site scripting
45705;Atarone ap-save.php file include
45704;Atarone ap-save.php SQL injection
45703;CMME info.php phpinfo() information disclosure
45702;CMME data/admin/users information disclosure
45701;D-Bus _dbus_validate_signature_with_reason() function denial of service
45700;Squirrelmail cookie session hijacking
45699;LPViewer ActiveX control (LPControl.dll) buffer overflow
45698;Galerie pic parameter SQL injection
45697;MetaGauge HTTP request directory traversal
45696;K9 Web Protection multiple authentication bypass
45695;HP-UX NFS/ONCplus denial of service
45694;IBM Lotus Quickr place manager security bypass
45693;IBM Lotus Quickr editor security bypass
45692;IBM Lotus Quickr OpenDocument denial of service
45691;PHP Web Explorer main.php and edit.php file include
45690;lighttpd url.redirect and url.rewrite information disclosure
45689;lighttpd mod_userdir information disclosure
45688;Apple Mail S/MIME messages information disclosure
45687;Linux Kernel vmi_write_ldt_entry() function
45686;Phorum image tag cross-site scripting
45685;OpenNMS location HTTP response splitting
45684;ASICMS _ENV[asicms][path] file include
45683;FOSS Gallery uploadForm2.php and processFiles.php file upload
45682;geccBBlite leggi.php SQL injection
45681;pPIM notes.php file include
45680;phpAbook config.inc.php file include
45678;AyeView GIF denial of service
45677;manuals module for PHP-Fusion manuals.php SQL injection
45676;triscoop_race_system module for PHP-Fusion race_details.php SQL injection
45675;raidtracker_panel module for PHP-Fusion thisraidprogress.php SQL injection
45674;Recepies (Recept) module for PHP-Fusion recept.php SQL injection
45673;Fastpublish CMS target parameter file include
45672;JMweb MP3 Music Audio Search and Download Script src file include
45671;Fastpublish CMS sprache and artikel parameter SQL injection
45670;Kontiki Delivery Management System zodiac cross-site scripting
45669;Dovecot ACL mailbox security bypass
45668;VMware ESX / ESXi jump privilege escalation
45667;Dovecot ACL plugin rights security bypass
45666;Nucleus EUC-JP unspecified cross-site scripting
45665;AmpJuke special parameter SQL injection
45664;VMware VirtualCenter information disclosure
45663;RHSA-2008-0907 update not installed
45662;RHSA-2008-0892 update not installed
45660;RHSA-2008-0890 update not installed
45658;RHSA-2008-0908 update not installed
45657;Website Directory index.php cross-site scripting
45656;XAMPP for Windows cds.php and phonebook.php SQL injection
45655;Kwalbum ReplaceBadFilenameChars() function file upload
45654;CustomCMS skin parameter file include
45653;Serv-U RNTO file overwrite
45652;Serv-U stou con:1 denial of service
45651;IBM AIX bos.net.tcp.client tftp buffer overflow
45650;Java on Apple Mac OS X Java Cryptography Extension information disclosure
45649;MySQL MyISAM symlink security bypass
45648;MySQL MyISAM symlinks security bypass
45647;HTTP Pipelined connection detected
45646;HostAdmin index.php cross-site scripting
45645;Konqueror alert function denial of service
45644;Fedora utrace_control denial of service
45643;Full PHP Emlak Script arsaprint.php SQL injection
45642;AdaptCMS Lite check_user.php SQL injection
45641;IP Reg login.php SQL injection
45640;Bux.to Clone Script cookie authentication bypass
45639;Microsoft Internet Explorer alert function denial of service
45638;OLIB7 WebView infile parameter file include
45637;Brilliant Gallery module for Drupal unspecified SQL injection
45636;Brilliant Gallery module for Drupal unspecified cross-site scripting
45635;pam_krb5 existing_ticket option privilege escalation
45634;AutoNessus bulk_update.pl cross-site scripting
45633;Libxml2 XML file denial of service
45632;MediaWiki useskin parameter cross-site scripting
45631;OpenX ac.php SQL injection
45630;Adobe Flash Player version denial of service
45629;Novell eDirectory HTTP Accept-Language buffer overflow
45628;Novell eDirectory HTTP Content-Length buffer overflow
45627;Novell eDirectory DSV_READ verb buffer overflow
45626;Novell eDirectory replica verbs buffer overflow
45625;Blue Coat Security Gateway OS ICAP patience page cross-site scripting
45624;mIRC PRIVMSG buffer overflow
45623;JasPer jas_stream_printf buffer overflow
45622;JasPer jas_stream_tmpfile symlink
45621;JasPer image file buffer overflow
45620;vxFtpSrv CWD buffer overflow
45619;ESET SysInspector esiadrv.sys privilege escalation
45618;RPortal index.php file include
45617;phpScheduleIt reserve.php code execution
45616;OpenNMS viewName parameter cross-site scripting
45615;ActiveX detected
45614;H-Sphere WebShell actions.php cross-site request forgery
45613;H-Sphere WebShell actions.php cross-site scripting
45612;noName CMS index.php SQL injection
45611;BMForum plugins.php SQL injection
45610;Discussion Forums 2k multiple SQL injection
45609;xsabre XRunSabre symlink
45608;Trend Micro OfficeScan CGI module denial of service
45607;MySQL Quick Admin actions.php file include
45606;MySQL Quick Admin index.php file include
45605;Link Trader ratelink.php SQL injection
45604;Ranking Script admin cookie parameter security bypass
45603;WikyBlog index.php cross-site scripting
45602;Crux Gallery index.php file include
45601;Multiple vendor IPv6 NDP implementation denial of service
45600;Blosxom flav parameter cross-site scripting
45599;Trend Micro OfficeScan multiple CGI module buffer overflows
45598;NetScreen ScreenOS login page cross-site scripting
45597;Trend Micro OfficeScan TmListen.exe directory traversal
45596;Xerces-C++ maxOccurs denial of service
45595;Celoxis user.do cross-site scripting
45594;pdnsd p_exec_query denial of service
45593;EC-CUBE unspecified SQL injection
45592;Cisco IOS UDP IPC communication denial of service variant 2
45591;EC-CUBE unspecified cross-site scripting
45590;MySQL command-line client cross-site scripting
45589;Opera CRL override unspecified
45588;Cisco Linksys WRT350N admin default password
45586;Microsoft Windows Knowledge Base Article 957280 update is not installed
45585;Microsoft Windows Active Directory LDAP search buffer overflow
45584;Microsoft IIS adsiis.dll ActiveX control denial of service
45583;LanSuite index.php directory traversal
45582;Microsoft Windows Knowledge Base Article 956803 update is not installed
45581;Microsoft Windows Knowledge Base Article 956416 update is not installed
45580;Microsoft Excel REPT code execution
45579;Microsoft Excel spreadsheet BIFF file format buffer overflow
45578;Microsoft Windows Ancillary Function Driver privilege escalation
45577;SG Real Estate Portal Auth cookie parameter security bypass
45576;MyBlog add.php cookie authentication bypass
45574;eFront avatar file upload
45573;Adult Banner Exchange Website click.php SQL injection
45572;Microsoft Windows Knowledge Base Article 9556841 update is not installed
45571;Microsoft Windows Memory Manager Virtual Address Descriptors privilege escalation
45570;ASPapp Knowledge Base catid parameter SQL injection
45569;SG Real Estate Portal index.php and admin/index.php file include
45568;SG Real Estate Portal index.php SQL injection
45567;ADN Forum index.php SQL injection
45566;Microsoft Excel calendar object code execution
45565;Microsoft Windows Knowledge Base Article 956390 update is not installed
45564;Microsoft Internet Explorer uninitialized memory code execution
45563;Microsoft Internet Explorer componentFromPoint() code execution
45562;Microsoft Internet Explorer event handling cross-domain security bypass
45561;Microsoft Windows Knowledge Base Article 957095 update is not installed
45560;Microsoft Windows SMB file name buffer underflow
45559;LanSuite upload.php file upload
45558;Microsoft Internet Explorer HTML cross-domain security bypass
45557;Microsoft Windows Knowledge Base Article 955218 update is not installed
45556;Microsoft IAS Helper COM ActiveX control denial of service
45555;Microsoft XML Core Services chunked transfer-encoding headers information disclosure
45554;Microsoft XML Core Services DTD information disclosure
45553;A4Desk Event Calendar index.php file include
45552;Rianxosencabos id parameter SQL injection
45551;Pritlog filename parameter directory traversal
45550;Microsoft Windows Knowledge Base Article 957699 update is not installed
45549;Freeway multiple SQL injection
45548;Microsoft Windows Knowledge Base Article 953155 update is not installed
45547;BookMarks Favourites Script view_group.php SQL injection
45546;Microsoft Office Content-Disposition cdo:// protocol cross-site scripting
45545;Microsoft Windows Internet Printing Protocol code execution
45544;Microsoft Windows Knowledge Base Article 954211 update is not installed
45543;Microsoft Windows kernel input privilege escalation
45542;Microsoft Windows kernel system calls privilege escalation
45541;Microsoft Windows kernel new window privilege escalation
45540;Xen XenStore /local/domain/$DOMID insecure permissions
45539;Linux Kernel open.c privilege escalation
45538;Microsoft Windows Knowledge Base Article 951071 update is not installed
45537;Microsoft Message Queuing RPC code execution
45536;GdPicturePro5S.Imaging and GdPicture Light Imaging ActiveX controls SaveAsPDF() file overwrite
45535;Cisco IOS NAT SCCP fragmentation denial of service
45534;tnftpd URL cross-site request forgery
45533;Google Chrome window.close() function denial of service
45532;Chilkat IMAP ActiveX control LoadXmlEmail() unauthorized access
45531;WinZip gdiplus.dll unspecified code execution
45530;Opera window.close() denial of service
45529;Micronation Banking System minsoft_path file include
45528;moziloWiki PHPSESSID session hijacking
45527;moziloWiki index.php cross-site scripting
45526;moziloCMS PHPSESSID session hijacking
45525;moziloCMS index.php cross-site scripting
45524;moziloCMS index.php and download.php directory traversal
45523;moziloWiki print.php directory traversal
45522;XAMPP for Windows adodb.php cross-site scripting
45521;Design Review LiveUpdate ActiveX control (LiveUpdate16.dll) ApplyPatch() unauthorized access
45520;Nokia PC Suite unspecified buffer overflow
45519;Design Review DWF Viewer ActiveX control SaveAs() file overwrite
45518;Mozilla Firefox dispatchEvent() and initUIEvent() denial of service
45517;Easy PHP Calendar Add New Event cross-site scripting
45516;FileAlyzer version information buffer overflow
45515;CAcert analyse.php cross-site scripting
45514;ArabCMS rss.php file include
45513;hyBook Guestbook Script hyBook.mdb information disclosure
45512;WordPress MU wp-blogs.php cross-site scripting
45511;MailMarshal SMTP files security bypass
45510;MPlayer demux_real_fill_buffer() function buffer overflow
45509;MailMarshal SMTP Spam Quarantine Management (SQM) cross-site scripting
45508;ZEELYRICS bannerclick.php SQL injection
45507;Citrix Presentation Server for Windows unspecified privilege escalation
45506;HP Insight Diagnostics unspecified information disclosure
45505;Wireshark NCF packet denial of service
45504;Freshlinks module for PHP-Fusion index.php SQL injection
45503;Post Comments PostCommentsAdmin security bypass
45502;Membership Script stuffs.php cross-site scripting
45501;RPG.Board keep4u security bypass
45500;Multiple WebBiscuits products header_setup.php file include
45499;Real Estate Manager cat_id SQL injection
45498;BbZL.PhP phorum_admin_session security bypass
45497;BbZL.PhP index.php directory traversal
45496;PG Matchmaking id parameter SQL injection
45495;X7 Chat mini.php file include
45494;ParsaWeb id and txtSearch parameters SQL injection
45493;PHPcounter index.php SQL injection
45492;Camera Life image file upload
45491;PowerPortal path directory traversal
45490;Image Browser Gallery Component for Joomla! index.php directory traversal
45489;Recipe Script search.php cross-site scripting
45488;Yoxel itpm_estimate.php file include
45487;E-Uploader Pro id parameter SQL injection
45486;Joovili id SQL injection
45485;Siteman members.txt information disclosure
45484;Siteman search.php cross-site scripting
45483;Clickbank Portal search.php cross-site scripting
45482;openEngine filepool.php file include
45481;The Gemini Portal bottom.php file include
45480;ZoneAlarm Internet Security Suite TrueVector denial of service
45479;Atomic Photo Album cookie security bypass
45478;Win FTP Server LSTR denial of service
45477;Barcode Generator LSTable.php file include
45476;Yahoo! Zimbra Desktop IMAP password man-in-the-middle
45475;Libra File Manager cookie authentication bypass
45474;Lyrics Script search_results.php cross-site scripting
45473;Pro Chat Rooms gud parameter SQL injection
45472;VBGooglemap module for vBulletin mapid parameter SQL injection
45471;lighttpd http_request_parse() denial of service
45470;Pilot Group eTraining news_read.php SQL injection
45469;Ultimate Webboard webboard.php SQL injection
45468;CoAST header.php file include
45467;LnBlog showblog.php file include
45466;Php-Lance show.php SQL injection
45465;RealWin SCADA server FC_INFOTAG/SET_CONTROL buffer overflow
45464;Microsoft Windows XP GDI+ .ICO denial of service
45463;Microsoft Windows Mobile bluetooth device name denial of service
45462;Novell ZENworks Desktop Management ActiveX control buffer overflow
45461;MyCard gallery.php SQL injection
45460;PlugSpace index.php file include
45459;WhoDomLite wholite.cgi cross-site scripting
45458;CJ Ultra Plus SID SQL injection
45456;RHSA-2008-0882 update not installed
45454;RHSA-2008-0879 update not installed
45453;RHSA-2008-0885 update not installed
45452;RHSA-2008-0831 update not installed
45450;RHSA-2008-0834 update not installed
45449;webCMS Portal Edition id_doc SQL injection
45448;webCMS Portal Edition id parameter SQL injection
45447;webCMS Portal Edition patron parameter cross-site scripting
45446;K-Lite Mega Codec Pack vsfilter.dll denial of service
45445;Freeway eCommerce search_links.php cross-site scripting
45444;RPG.Board index.php SQL injection
45443;Crux Gallery main.php security bypass
45442;PHP infoBoard index.php cross-site scripting
45441;Quick.Cart admin.php cross-site scripting
45440;PHP infoBoard showtopic.php SQL injection
45439;Gemini Portal admin.php security bypass
45438;Esqlanelapse cookie security bypass
45437;PHP infoBoard cookie authentication bypass
45436;PromoteWeb MySQL go.php SQL injection
45435;openEngine openengine.php file include
45434;Multiple BSD products ftpd cross-site request forgery
45433;Atomic Photo Album album.php SQL injection
45432;Atomic Photo Album album.php cross-site scripting
45431;AJ Auction Pro search.php cross-site scripting
45430;AJ Auction Pro sellers_othersitem.php SQL injection
45429;Mass Downloader massdown.dll denial of service
45428;212cafeBoard view.php SQL injection
45427;Vikingboard register.php username spoofing
45426;Multiple Mozilla products newsgroup message buffer overflow
45425;Vikingboard task parameter file include
45424;phpOCS index.php file include
45423;Libra File Manager fileadmin.php security bypass
45422;FlatPress contact.php and login.php cross-site scipting
45421;ABB PCU400 X87 buffer overflow
45420;Microsoft WordPad .doc denial of service
45419;IBM Tivoli Netcool Webtop privilege escalation
45418;EasyRealtorPRO site_search.php SQL injection
45417;OpenNMS j_acegi_security_check, list.jsp and list cross-site scripting
45416;CA Service Desk Web forms cross-site scripting
45415;phpBB search function information disclosure
45414;Acritum Femitter Server RETR buffer overflow
45413;MemHT Portal cron.php path disclosure
45412;Ajax Checklist module for Drupal unspecified cross-site scripting
45411;Brilliant Gallery module for Drupal bgchecklist/save SQL injection
45410;Ajax Checklist module for Drupal save SQL injection
45409;Bitweaver edit.php, list.php, index.php and other scripts cross-site scripting
45408;web-cp sendfile.php information disclosure
45407;Simplenews module for Drupal newsletter cross-site scripting
45406;Barcode Generator 1D image.php file include
45405;Stock module for Drupal stock quotes page cross-site scripting
45404;Jadu CMS for Government recruit_details.php SQL injection
45403;Google Chrome carriage return denial of service
45402;Fedora initscripts package /etc/rc.sysinit symlink
45401;Plugin Manager module for Drupal menu permissions security bypass
45400;ADN Forum index.php security bypass
45399;AJ Auction Pro Platinum Skin detail.php SQL injection
45398;Observer whois.php and netcmd.php command execution
45397;Java on Apple Mac OS X plug-in code execution
45396;Java on Apple Mac OS X HMAC code execution
45395;Mantis cookie session hijacking
45394;Omnicom Content Platform browser.asp directory traversal
45393;MailWatch for MailScanner docs.php file include
45392;JETIK-WEB sayfa.php SQL injection
45391;Jetik Emlak ESA diger.php and sayfalar.php SQL injection
45390;WebPortal CMS index.php code execution
45389;Cisco IOS SIP message denial of service
45388;Cisco IOS and Unified Communications Manager SIP denial of service variant2
45387;Cisco IOS and Unified Communications Manager SIP denial of service variant1
45386;Symantec Veritas NetBackup Enterprise Server and Symantec Veritas NetBackup Server jnbSA privilege escalation
45385;Check Point Connectra index.php cross-site scripting
45384;Cisco IOS IPS SERVICE.DNS signature engine denial of service
45383;Cisco uBR10012 SNMP default community string
45382;Cisco IOS MPLS VPN information disclosure
45381;Cisco IOS MPLS MFI denial of service
45380;Sofi WebGUI modstart.php file include
45379;freeCap CAPTCHA extension for TYPO3 unspecified cross-site scripting
45378;PHPcounter defs.php file include
45377;Cisco IOS SIP memory leak denial of service
45376;Cisco IOS UDP IPC communication denial of service variant 1
45375;Cisco IOS HTTP transit packet denial of service
45374;Cisco IOS NAT SCCP segmentation denial of service
45373;Cisco IOS L2TP denial of service
45372;Cisco IOS GSR PIM denial of service
45371;Cisco IOS PIM packet denial of service
45370;Cisco IOS SSL packet termination denial of service
45369;emergecolab index.php file include
45368;Ol' Bookmarks id parameter SQL injection
45367;Ol' Bookmarks frame.php file include
45366;iGaming CMS previews.php SQL injection
45365;osCMax test.html file upload
45364;InterTech WMCS etemplate.php SQL injection
45363;OpenRat insert.inc.php file include
45362;Hotscripts Clone showcategory.php SQL injection
45361;Multiple Mozilla products XBM decoder information disclosure
45360;Multiple Mozilla products resource: protocol information disclosure
45359;Multiple Mozilla products resource: protocol URL-encoded slash directory traversal
45358;Multiple Mozilla products HTML parser security bypass
45357;Mozilla Firefox image graphics code execution
45356;Multiple Mozilla products BOM characters security bypass
45355;Multiple Mozilla products JavaScript engine code execution
45354;Mozilla Firefox layout engine code execution
45353;Multiple Mozilla products XSLT and document.loadBindingDocument() code execution
45352;Multiple Mozilla products XPCNativeWrappers code execution
45351;Multiple Mozilla products layout engine code execution variant 1
45350;Mozilla Firefox feedWriter function code execution
45349;Mozilla Firefox 3 XPCNativeWrappers code execution
45348;Mozilla Firefox and SeaMonkey drag and drop weak security
45347;Multiple Mozilla products nsXMLDocument::OnChannelRedirect() cross-domain security bypass
45346;Multiple Sagum F@st products DHCP cross-site request forgery
45345;DataLife Engine admin.php cross-site scripting
45344;Achievo atknodetype parameter cross-site scripting
45343;Foxmail mailto: parameter buffer overflow
45342;fuzzylime (cms) usercheck.php cross-site scripting
45341;xt:Commerce shopping_cart.php session hijacking
45340;xt:Commerce keywords cross-site scripting
45339;6rbScript cat.php SQL injection
45338;PHP iCalendar index.php authentication bypass
45337;Basebuilder main.inc.php file include
45336;UNAK-CMS unak_core.php security bypass
45335;Availscript Jobs Portal Script editlogo.php file upload
45334;phpMyAdmin js_escape.lib.php cross-site scripting
45333;Chilkat XML ChilkatUtil.dll ActiveX control file overwrite
45332;Fez list.php SQL injection
45331;Achievo dispatch.php cross-site scripting
45330;NMS DVD Burning SDK NMSDVDX.dll ActiveX control file overwrite
45329;SSL VPN HTTP version
45328;SSl VPN logout
45327;SSL VPN data
45326;SSL VPN authentication failed
45325;SSL VPN authentication
45324;SSL VPN TCP close
45323;BLUEPAGE CMS PHPSESSID session hijacking
45322;BlueCUBE CMS tienda.php SQL injection
45321;BLUEPAGE CMS index.php cross-site scripting
45320;SSL VPN TCP connect failed
45319;SSL VPN TCP Connect Denied
45318;SSL VPN TCP connect
45317;Arcadem articlecat SQL injection
45316;Proventia M-series license error
45315;MapCal index.php SQL injection
45314;Proventia M-series license notice
45313;PHP Pro Bid categories.php SQL injection
45312;Vignette Content Management unspecified security bypass
45311;Apple's QuickTime Player and iTunes Check_stack_cookie buffer overflow
45310;DataSpade Index.asp cross-site scripting
45309;Wireshark NCP dissector (packet-ncp2222.inc) denial of service
45308;WSN Links vote.php SQL injection
45307;WSN Links comments.php SQL injection
45306;BuzzyWall search.php SQL injection
45305;JBoss Enterprise Application Platform DownloadServerClasses information disclosure
45304;CCProxy CONNECT request buffer overflow
45303;Basic PHP Events Lister event.php SQL injection
45302;Thyme add_calendars.php cross-site scripting
45301;Image Gallery plugin for e107 image_gallery.php SQL injection
45300;Explay CMS cookie authentication bypass
45299;openElec form.php file include
45298;Drupal cookie session hijacking
45297;6rbScript section.php SQL injection
45296;PlainCart index.php SQL injection
45295;Oceandir show_vote.php SQL injection
45294;AvailScript Article Script view.php SQL injection
45293;TWiki SEARCH shell command execution
45292;UT3 WebAdmin ImageServer.uc directory traversal
45291;Rianxosencabos CMS cookie security bypass
45290;Rianxosencabos CMS Admin Control Panel security bypass
45289;MyFWB page parameter SQL injection
45288;DESlock+ vdlptokn.sys denial of service
45287;Explay CMS article text or comment cross-site request forgery
45286;Explay CMS article text or comment cross-site scripting
45285;Diesel Pay index.php SQL injection
45284;Diesel Job Site job-info.php SQL injection
45283;DESlock+ DLMFENC.sys code execution
45282;jPortal humor.php SQL injection
45281;MyBB multiple scripts unspecified
45280;LooYu Web IM newVisitorChat.js and newCusChat.js cross-site scripting
45279;MyBB unspecified cross-site scripting
45278;fhttpd program Basic denial of service
45277;strongSwan mpz_export() function denial of service
45276;PHPKB Knowledge Base Software email.php and question.php SQL injection
45275;McAfee SafeBoot Device Encryption BIOS keyboard information disclosure
45274;ProFTPD URL cross-site request forgery
45273;easyLink detail.php SQL injection
45272;Jobs Portal index.php SQL injection
45271;NetArt Media Real Estate Portal index.php SQL injection
45270;Advanced Electron Forum preg_replace() code execution
45269;ClanSphere unspecified information disclosure
45267;RHSA-2008-0893 update not installed
45266;HP OpenVMS SMGRTL Run Time Library privilege escalation
45265;Another Backend Login (wrg_anotherbelogin) extension for TYPO3 unspecified SQL injection
45264;Random Prayer Version 2 (ste_prayer2) extension for TYPO3 unspecified SQL injection
45263;Diocese of Portsmouth Church Search (pd_churchsearch) unspecified SQL injection
45262;My quiz and poll (myquizpoll) extension for TYPO3 unspecified SQL injection
45261;Simple Random Objects (mw_random_objects) extension for TYPO3 unspecified SQL injection
45260;Secure Directory (kw_secdir) extention for TYPO3 unspecified code execution
45259;HBook (h_book) extension for TYPO3 unspecified SQL injection
45258;File List (file_list) extension for TYPO3 unspecified information disclosure
45257;FE address edit for tt_address &amp; direct mail (dmaddredit) extension for TYPO3 unspecified SQL injection;;;;;
45256;Swigmore institute (cgswigmore) extension for TYPO3 unspecified SQL injection
45255;auto BE User Registration (autobeuser) extension for TYPO3 unspecified SQL injection
45253;6rbScript section.php file include
45252;H-Sphere webshell4 login.php cross-site scripting
45251;Xerox ESS/Network Controller Samba code execution
45250;Openswan livetest symlink
45249;Multiple G DATA products GDTdiIcpt.sys privilege escalation
45248;InstallShield Update Service ActiveX control buffer overflow
45247;Add a link read_links.php security bypass
45246;Add a link add_link.php security bypass
45245;Add a link user_read_links.php SQL injection
